track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1xVBmHH65VMaJP61SmOSUk,Nickel Creek,Nickel Creek,When You Come Back Down,6,2000,0.452,0.28,6,-14.094,1,0.0313,0.684,0.000292,0.105,0.392,168.047,229627,4
7lJbTVbDEMa3w7NFamrwdq,Nitty Gritty Dirt Band,Hold On,Fishin' in the Dark,1,1987-04-01,0.771,0.283,2,-16.326,1,0.0444,0.198,0.0,0.0888,0.906,77.756,202787,4
0M1WtBbdvMx9eR2I6iUi0L,Michelle Nixon,It's My Turn,Beneath Still Waters,8,2003-08-12,0.545,0.259,0,-9.037,1,0.0251,0.249,0.0,0.0976,0.295,99.108,162507,4
4Dh2b1QQJc4SaqOAcbsu9I,Gabbie Nolen,Almost There,Almost There - Single Version,1,2002-01-01,0.492,0.669,2,-6.629,1,0.0302,0.0839,0.0,0.0912,0.531,149.079,250373,4
6otHtIfiwZI0ekGkLKIT6o,Daron Norwood,A Tribute Album,Little Boy Lost,8,1994,0.562,0.314,6,-13.613,1,0.0328,0.473,0.000362,0.155,0.122,124.703,284213,4
1dlMCa2Oy4PzDzM2joWb2R,Nothin' Fancy,It's A Good Feeling,It's a Good Feeling,1,2017-09-22,0.691,0.61,7,-6.392,1,0.031,0.696,5.26e-05,0.402,0.881,123.959,172800,4
3zpiPownqn6BM2j1nCSNbr,The Notorious Cherry Bombs,The Notorious Cherry Bombs,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,10,2004-01-01,0.639,0.51,5,-6.039,1,0.0276,0.485,0.0,0.138,0.57,97.278,263653,4
6iNjxKF92IuyfkjMZRciUE,Alecia Nugent,Hillbilly Goddess,Hillbilly Goddess,3,2009-03-24,0.669,0.904,7,-3.176,1,0.0361,0.658,0.000131,0.29,0.828,110.973,193453,4
4WWqyJoUApsjzQ5agPDO6W,Gary P. Nunn,Adios Amigo,Adios Amigo,1,2012-03-13,0.84,0.719,5,-6.155,1,0.0364,0.371,0.0,0.0467,0.963,112.064,295987,4
0Hnf6lsmwRg1P8VQlzUZsZ,Andrew Bird,While No One Was Looking: Toasting 20 Years Of Bloodshot Records,I'll Trade You Money for Wine,21,2014-11-18,0.666,0.531,2,-7.145,0,0.0379,0.768,1.24e-06,0.0826,0.844,116.371,232813,4
7tHReVQDwMaFgBUvEr7DO4,The O'Kanes,The Only Years,Oh Darlin',1,1986,0.441,0.451,2,-14.555,1,0.0374,0.594,0.0456,0.0919,0.722,176.595,172133,4
4545mwCibEZSvCk00rbcqq,Gene O'Quinn,"Hillbilly Boogie Classics, Vol. 3",Texas Boogie,25,2012-06-19,0.719,0.458,7,-10.236,1,0.0335,0.749,3.52e-05,0.0845,0.841,89.532,142852,4
3EoGWZ9e7eZpKAUn7BxOLy,Oshea,Blessing,Blessing,1,2015-06-30,0.538,0.499,11,-10.111,1,0.155,0.344,0.0,0.0724,0.798,107.537,162299,4
6fTDDXVw8Fei3FmsqZgI9p,Rich O'Toole,California,California,1,2019-08-23,0.342,0.733,0,-5.472,1,0.0335,0.00508,0.0,0.265,0.444,172.069,263793,4
0mG66FLhO0iZ6XCAGdjpax,The Oak Ridge Boys,Fancy Free,Elvira,1,1981-01-01,0.825,0.285,8,-17.491,1,0.0326,0.188,0.00131,0.0539,0.86,126.946,225627,4
359krpyCKcFF8SFvqWES9L,Old Crow Medicine Show,O.C.M.S.,Wagon Wheel,11,2004-02-10,0.621,0.403,9,-8.211,1,0.0359,0.58,0.0,0.114,0.634,145.525,232133,4
70fAHVjRe6bqmiy6cWtqLK,Old Dogs,Old Dogs,Still Gonna Die - Live,9,1998,0.574,0.871,2,-7.734,1,0.0994,0.243,0.0,0.988,0.686,125.408,223600,4
08dFHFTx6r67MTsYn5ilDR,Old Dominion,Old Dominion,One Man Band,3,2019-10-25,0.706,0.358,6,-8.331,1,0.0348,0.677,0.0,0.107,0.478,75.991,186240,4
5W02c7t61fr8eQeAnhUfA2,Baptiste W. Hamon,L'insouciance,Comme la vie est belle,2,2017-05-05,0.248,0.461,6,-7.211,0,0.0365,0.48,0.0161,0.122,0.219,179.742,250133,3
6K1tvesaOgF2mWMsKd29SK,Hayley Oliver,Two Hearts,I Just Want to Dance With You,9,2006-01-01,0.738,0.419,0,-11.055,1,0.0302,0.436,0.0,0.09,0.558,113.848,209280,4
2WO84LOcCq0tixM4k517CT,One Flew South,Fox and The Hound 2,Friends for Life - Soundtrack,1,2006-01-01,0.619,0.797,4,-6.23,1,0.0318,0.48,9.27e-06,0.326,0.574,108.025,240627,4
74tjLiMjKZFg4IIZPiYa78,One Horse Blue,One Horse Blue,Starting All Over Again,1,2014-03-05,0.559,0.808,4,-10.345,0,0.0519,0.0843,0.0,0.0941,0.801,129.422,230876,4
4R9Rnpgz3Fq8AKHBbLd6SG,One More Girl,The Hard Way,Love Like Mine,3,2014-12-08,0.544,0.907,0,-2.048,1,0.0707,0.0789,0.0,0.367,0.483,110.981,204178,4
1pcoGH2j3EwwdMux2zCv7b,Tara Oram,Revival,1929,1,2011-01-01,0.516,0.791,3,-3.374,0,0.0337,0.265,6.93e-06,0.366,0.801,188.058,175013,4
2CWWiUCEGo8tTK3Yck4Wpl,Orrall & Wright,Christmas Top 100,Reason for the Season,16,2018-11-24,0.648,0.484,4,-10.733,1,0.0259,0.213,0.0,0.102,0.452,107.913,183827,4
4d75miZVKZd75MiAVWZvDa,Lindi Ortega,Faded Gloryville,Run-down Neighborhood,7,2015-08-07,0.531,0.868,2,-5.231,1,0.0562,0.12,0.0,0.32,0.912,96.139,186773,4
2yLGNMqELHRUst4IAOyF95,The Osmonds,Love Me For A Reason,Having A Party,1,1974-11-02,0.623,0.886,7,-4.911,1,0.263,0.674,2.94e-05,0.143,0.784,143.411,202107,4
6qUGqE3cmrQ2AapgzYKVp3,Sam Outlaw,Angeleno,Ghost Town,7,2015-06-09,0.63,0.718,5,-6.947,1,0.0269,0.0872,0.000198,0.258,0.683,123.045,246671,4
4ODWuHnOmsoAyOanFqiFtJ,Vernon Oxford,The Way I Sing,This Woman Is Mine,1,1968-05-20,0.458,0.26,9,-12.685,1,0.0328,0.547,0.0,0.132,0.467,128.794,162133,4
3hT4li4KX0edpVfRVrDPPD,Palomino Road,Palomino Road,Why Baby Why,1,1993,0.625,0.74,11,-10.065,1,0.0354,0.197,0.0,0.185,0.823,144.814,156227,4
1SJV2enxfd0JUJihRwzl8c,Donny Parenteau,What It Takes,Someone More Lonesome,6,2010-04-29,0.658,0.848,4,-3.927,1,0.0448,0.312,0.0,0.29,0.682,130.114,207152,4
4KluwgdRGV5YSkpnOtUk3l,Levi Parham,These American Blues,These American Blues,1,2016-06-24,0.701,0.701,7,-9.805,1,0.0268,0.0239,0.00501,0.0379,0.962,126.902,197413,4
15EJEiqpaFgDISecfkyxH1,Kyle Park,Don't Forget Where You Come From,Don't Forget Where You Come From,4,2018-06-01,0.63,0.666,2,-5.182,1,0.0289,0.756,0.0,0.196,0.542,103.007,182947,4
4wsfxiaEKTi5psyVCIFmgN,Brent Parlane,The Closest,The Closest,2,2000-04-07,0.504,0.159,0,-13.707,1,0.032,0.844,0.0,0.131,0.582,177.495,218507,4
5PAvFGse5jjDH9ke8Mae7D,Parmalee,Just the Way,Just the Way,1,2019-12-13,0.426,0.829,9,-2.84,1,0.0569,0.107,0.0,0.317,0.814,180.241,193880,4
6GyOgbGNVGBCY21iaariSL,Meghan Patrick,Wild as Me,Things I Shouldn't Say,2,2019-09-06,0.515,0.759,9,-3.385,1,0.0341,0.0203,0.0,0.161,0.251,143.805,195349,4
1noWIYqgKF7dv4IGSL21wZ,Henry Paul Band,Grey Ghost,Grey Ghost,5,1979,0.317,0.987,11,-1.828,0,0.151,0.0132,0.233,0.271,0.716,169.734,411720,4
3MXmibL5JeTdRmIKclXRPY,Waylon Payne,The Drifter,Her,1,2003-01-01,0.573,0.469,4,-6.24,1,0.0284,0.186,0.000599,0.0945,0.158,132.427,302360,4
49rEKkP4P0nKhxMdPxaYzP,The Peasall Sisters,"O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",In The Highways,11,2000-12-05,0.735,0.521,1,-12.161,1,0.0317,0.655,0.024,0.207,0.946,113.545,96133,4
7KgBgVGO5Ey46Z8r78eKAG,Perfect Stranger,You Have The Right To Remain Silent,You Have The Right To Remain Silent,4,1995-06-13,0.577,0.436,2,-10.988,1,0.0275,0.411,0.0,0.107,0.442,163.928,210867,4
0XDw1j0bhuy2RbZYLrsrG0,Keith Perry,Inspirational Favorites,I'll Fly Away,1,2001-11-20,0.515,0.664,4,-9.208,1,0.0302,0.0632,5.77e-05,0.114,0.694,156.144,237467,4
5Tnts6oIukiNQ1foqzJPdG,Gretchen Peters,The Essential,When You Love Someone (feat. Bryan Adams),11,2016-01-29,0.491,0.211,0,-11.242,1,0.0288,0.819,2.37e-05,0.102,0.282,123.064,189947,4
1EwpgXlVIzs1E7XBZoRVQl,Ray Peterson,Nipper's Greatests Hits 60's Vol. 1,Tell Laura I Love Her,1,1999-11-09,0.528,0.394,10,-11.235,1,0.0368,0.751,0.0,0.173,0.297,102.898,174693,4
0W9IC5YE0noKKGKJKdaEp6,Petric,Single Problem,Single Problem,1,2019-02-15,0.465,0.832,1,-4.112,0,0.0623,0.0207,0.0,0.117,0.64,186.082,175213,4
2ISRR2m9OtfxBXoAi6HBo7,Philomena Begley,"My Life, My Music, My Memories",Blanket on the Ground,14,2017-11-13,0.536,0.587,6,-5.371,1,0.0238,0.75,0.0,0.134,0.715,90.519,192707,4
1baVU60HLo5W1iNWA6iLob,Pinmonkey,Pinmonkey,Barbed Wire And Roses,9,2002-07-10,0.728,0.765,1,-7.191,0,0.0358,0.307,0.0,0.32,0.74,124.69,194467,4
5OTk9YnNIzgK5xZjEI1CJj,Pirates Of The Mississippi,Pirates Of The Mississippi,Feed Jake,5,1990-06-18,0.375,0.243,4,-17.187,1,0.0341,0.609,0.0,0.123,0.421,201.712,241867,4
0sgnJ5LFjEy2IuQ99NEZ1C,Pistol Annies,Hell On Heels,Hell on Heels,1,2011-08-23,0.655,0.547,6,-5.829,1,0.0406,0.177,3.78e-05,0.118,0.383,132.226,194387,4
3uZczn0WRruLxa8iDfjEUC,Mo Pitney,Behind This Guitar,Boy & A Girl Thing,6,2016-10-07,0.638,0.588,5,-8.551,1,0.0263,0.165,5.65e-05,0.105,0.668,181.89,185053,4
4l6uTQ4A2eWZrOzjgm1bey,Poco,Legend,Crazy Love,7,1978-01-01,0.415,0.256,3,-19.376,1,0.0305,0.189,0.0,0.151,0.634,82.124,176800,4
5orXdkQvTMpnxnTq7K8rhD,Point Of Grace,How You Live (Deluxe Edition),How You Live (Turn Up the Music),3,2008-10-07,0.299,0.516,8,-6.311,1,0.0331,0.245,0.0,0.262,0.219,96.627,267067,4
7nsFctQij0emW7tzlrWGYk,Joe Poovey,Rockabilly Xmas,Santa's Helper,11,2000-07-01,0.84,0.562,0,-5.635,1,0.0416,0.398,1.92e-05,0.216,0.963,99.052,117218,4
0yhqs5uO9HitLM9lAj6Ty4,Deidre Goodwin,A Chorus Line (New Broadway Cast Recording (2006)),At the Ballet,3,2006-10-09,0.496,0.245,2,-10.887,1,0.0441,0.786,1.16e-06,0.0682,0.367,102.004,349453,3
6U4S5Fcy4sNgYnKPh6LLdh,MacKenzie Porter,These Days,These Days,1,2019-03-22,0.463,0.778,9,-3.013,1,0.0489,0.413,0.0,0.16,0.424,175.888,172755,4
5ouMGeOtmeHUfneTwgjNWC,Sandy Posey,I Will Follow Him - The Best Of,Single Girl,2,2009-09-01,0.621,0.429,10,-14.69,1,0.0296,0.165,0.000155,0.0565,0.861,110.413,147427,4
0AWTnLjsI35kcKI3uCR5Bp,Possessed by Paul James,There Will Be Nights When I'm Lonely,Hurricane,1,2013-10-29,0.566,0.971,0,-4.268,1,0.0415,0.061,9.37e-05,0.289,0.893,95.581,216373,4
304kun388M39G95SlIz99P,The Prairie Oysters,Livin' For The Weekend,Things That I Like Best,3,2010-10-15,0.68,0.669,4,-7.947,1,0.028,0.323,0.0,0.104,0.887,140.082,169028,4
1k691v8ChLgDiuLLKnjyj6,John Prine,In Spite of Ourselves,In Spite of Ourselves (feat. Iris DeMent),15,1999-06-04,0.547,0.277,0,-11.327,1,0.0429,0.67,0.0,0.091,0.684,153.974,213600,4
4WepovxTw1IxNmGuGBE878,Aaron Pritchett,Good Thing,Good Thing,1,2019-09-13,0.736,0.572,7,-6.039,1,0.0435,0.0765,0.0,0.0825,0.836,75.003,166799,4
5a4ZTEMp6wULHTEzJclKxt,Punch Brothers,The Phosphorescent Blues,Julep,2,2015-01-23,0.675,0.219,11,-13.546,0,0.0311,0.897,0.103,0.0979,0.313,105.921,326493,4
34FWzxRaGdAZyGQz0krlHF,Pure Prairie League,Bustin Out,Amie - Remastered 1988,6,1972,0.372,0.346,9,-15.268,1,0.0331,0.374,0.0,0.126,0.442,176.964,259427,4
0GWYApQBwErVPkyXYCTJjI,The Pussycat Dolls,React,React,1,2020-02-07,0.745,0.74,10,-5.719,0,0.0697,0.116,0.0,0.117,0.544,120.014,204176,4
6AZLbElagPLCzMhRAODEbx,Quartette,Rocks and Roses,Song for a Winter's Night,10,2013-11-12,0.461,0.458,3,-12.076,1,0.032,0.81,0.000321,0.118,0.527,83.846,247533,4
5Rzsb2vEweohEtBIc3ZCAv,Stephanie Quayle,Love the Way You See Me,Selfish,3,2017-09-01,0.703,0.538,8,-5.355,1,0.032,0.0502,0.000303,0.114,0.22,88.009,228680,4
45yokWlggXHpp2YQ2yXR0j,Mats Rådberg,Absolute Svenskt 80-tal,Peta in en pinne i brasan,48,2019-07-12,0.636,0.819,5,-4.518,1,0.0362,0.411,0.0,0.946,0.743,97.739,205147,4
0A5QMFDqMsHlKesAufmDt8,Jasmine Rae,Green Light,Green Light,1,2020-01-31,0.684,0.527,0,-9.094,1,0.107,0.762,0.0,0.113,0.674,109.977,199716,4
10qEP0GRx2MUpzs2kU9IFT,Jordan Rager,The Wrong Ones,The Wrong Ones,1,2019-11-15,0.535,0.744,7,-6.024,1,0.0371,0.0515,0.0,0.138,0.41,89.934,169400,4
6iLwQjhB1fP516IjsbAzdo,The Railers,11:59 (Central Standard Time),11:59 (Central Standard Time),1,2017-02-03,0.679,0.912,0,-3.934,1,0.0353,0.0504,0.0,0.216,0.957,109.04,210720,4
3oSdxIGuxOHZ7pTNKKXGDb,Railroad Earth,Amen Corner,Hard Livin',2,2008-06-10,0.557,0.905,0,-3.566,1,0.0277,0.168,0.000666,0.145,0.906,95.83,295000,4
70Ob3615KUyCgGFotpTvre,Tony Ramey,Tony Ramey,Heaven Cried,6,2006-03-30,0.526,0.769,6,-4.967,1,0.029,0.0224,4.52e-06,0.168,0.461,157.002,194440,4
6jmZlyf9DxcIoRrjw02YXm,Lil Nas X,Old Town Road (Remix),Old Town Road - Remix,1,2019-07-12,0.891,0.503,6,-5.777,1,0.226,0.0576,0.0,0.0763,0.674,136.009,171293,4
5XFXdv2B51hdGzI5HkGIUi,Keith Urban,Keith Urban In The Ranch,Walkin' The Country,1,1997-01-01,0.618,0.92,1,-5.686,1,0.0276,0.307,1.67e-06,0.0723,0.937,108.424,176280,4
3bZKIfJVpW8HktEafRnRP2,Randy Rogers Band,Just A Matter Of Time,Kiss Me In The Dark,2,2006-01-01,0.553,0.777,10,-6.176,1,0.0275,0.0083,1e-06,0.388,0.699,108.258,228893,4
2fdIyRQ7YIxXKajlIoXC23,Jimmy Rankin,Song Dog,Followed Her Around,1,2001-08-14,0.627,0.882,0,-2.927,1,0.0331,0.0165,3.23e-05,0.36,0.763,119.071,241987,4
1x8vMoaQdDmHoEug9iBwQ9,The Rankin Family,These Are The Moments,You Feel The Same Way Too,11,2009-01-01,0.632,0.822,11,-6.225,1,0.034,0.297,0.0,0.106,0.952,150.089,293853,4
2Fs18NaCDuluPG1DHGw1XG,Rascal Flatts,Me And My Gang,Life is a Highway,14,2006-01-01,0.58,0.953,5,-3.856,1,0.0614,0.00261,0.0,0.218,0.673,103.041,276320,4
4FUTWJUgEbfa77BpUkHrKi,Carmen Rasmusen,Nothin' Like The Summer,Nothin' Like The Summer,4,2007-08-14,0.573,0.624,11,-7.135,1,0.0361,0.498,0.0,0.0915,0.563,151.967,228720,4
5H4O7l1j2IzYsrUl0YugK6,Dave Rawlings Machine,A Friend Of A Friend,Ruby,1,2009-11-17,0.473,0.309,9,-10.364,1,0.0305,0.41,9.83e-06,0.143,0.37,120.168,294533,4
3cFWIhrapYb2VoNOUbo9Re,Michael Ray,Amos,Her World Or Mine,6,2018-06-01,0.568,0.499,4,-6.597,1,0.0288,0.635,0.0,0.122,0.243,143.761,208507,4
6dbQJo0gD0X8Pbpl9itIEj,Raybon Brothers,Raybon Bros.,Butterfly Kisses - Single Version,1,1997-01-01,0.354,0.368,10,-9.617,1,0.0265,0.533,0.0,0.0856,0.132,84.197,284920,4
22HHKW1Z3NhxUFV0tOV6Iv,Reckless Kelly,Wicked Twisted Road,Wicked Twisted Road,1,2005,0.411,0.383,9,-10.256,1,0.0307,0.674,0.00537,0.0776,0.446,84.969,205760,4
21XIe5OMiF8qlwGZ6jDVRt,Red Meat,We Never Close,Honky Tonk Habit,1,2007,0.536,0.882,4,-8.344,1,0.0449,0.0876,0.00114,0.35,0.932,167.238,178200,4
4ZOZUSjDra1aUZ460k2lTx,Red Wanting Blue,From The Vanishing Point,My Name Is Death,13,2012,0.617,0.333,0,-12.597,1,0.0375,0.9,0.0,0.119,0.505,144.967,215347,4
1AwlgfMD5HCeUzld7Vn7wn,Redmon & Vale,Redmon & Vale,If I Had A Nickel (One Thin Dime),2,1999-01-01,0.516,0.917,11,-6.679,0,0.0789,0.186,0.0,0.0758,0.73,168.563,194133,4
0Jg602cHeMCnPez9baacIe,Rednex,Sex & Violins,Cotton Eye Joe,1,1995-04-03,0.738,0.937,9,-7.788,0,0.0668,0.0124,0.00206,0.0338,0.614,131.994,193827,4
2toLOgVgA0ELMxJ62JLlPL,Regina Regina,Regina Regina,More Than I Wanted to Know,1,1997-01-17,0.646,0.943,5,-5.268,1,0.0386,0.183,0.0,0.124,0.816,129.16,168800,4
1gewemPOUilb21s7CfMS55,Rehab,Graffiti The World,Bartender Song (Sittin' At A Bar) - Alt/Rock Mix,5,2005,0.667,0.673,4,-6.006,1,0.0536,0.117,0.0,0.343,0.706,151.837,229040,4
60ATMI61qPo2q9u8B5Opro,Blake Reid,Rust,Cowboys Were Kings,3,2015-10-30,0.521,0.557,7,-8.135,1,0.0427,0.00674,0.0,0.0901,0.62,202.185,207702,4
3sx4tBR2vah6vlrUgrKTN2,Johnny Reid,What Love Is All About,What Love Is All About,1,2015-11-13,0.385,0.467,1,-6.521,1,0.029,0.538,0.000422,0.12,0.136,135.652,235520,4
1jxpeALfZR9D8oVZ3Elwq6,The Remingtons,Blue Frontier,A Long Time Ago,2,1991-03-28,0.682,0.482,7,-13.69,1,0.036,0.328,0.0,0.201,0.733,80.252,142933,3
61EQfJXizp4MIpLYWyLoQI,Restless Heart,Greatest Hits,When She Cries,13,1998-05-01,0.666,0.521,9,-10.993,1,0.0292,0.114,0.0,0.0604,0.361,105.223,222187,4
0CKG16hEdvGgRDAIkp10nz,The Reverend Horton Heat,Smoke 'em if You Got 'em,Psychobilly Freakout,6,1991-11-01,0.191,0.963,4,-9.316,0,0.0915,2.94e-05,0.677,0.358,0.401,161.468,159307,4
2giOCfZ4etJJkPpi4Qg5sC,Kimmie Rhodes,Love Me Like A Song,Love Me Like A Song,4,2002-09-24,0.604,0.241,9,-14.358,1,0.0281,0.898,0.000264,0.101,0.297,95.678,220760,4
2ZnA5zyjPzku5AVV3UCBI9,Brandon Rhyder,Conviction,Back Roads,7,2005,0.603,0.589,7,-4.524,1,0.0347,0.518,0.0,0.363,0.336,137.828,244787,4
0IsLapLeRiHMrkenZIUDfP,Don Rich,Swamp Pop Soul,Every Day Is a Holiday,4,2000-04-10,0.43,0.545,10,-5.526,1,0.027,0.0665,0.00057,0.0999,0.398,79.758,339660,4
3rf1BB6E0TF0y125BTkZta,Cherokee,I Love You...Me,My Own Queen,8,1999-01-27,0.745,0.52,7,-6.246,1,0.092,0.0373,0.00015,0.305,0.4,130.659,381733,4
5F0lgrqMlPdHqWQH8iSUnD,Kim Richey,Come Around,Come Around,1,2020-01-14,0.531,0.231,5,-11.073,0,0.0258,0.886,0.0177,0.113,0.366,80.019,212000,4
7itHyuODr4R7Fdz454zn3F,Ricochet,Ricochet,Daddy's Money,1,1996-02-06,0.698,0.861,2,-4.756,1,0.0289,0.189,0.0,0.0602,0.941,134.726,182462,4
0vQ1WeSHhz2fG81UswH9jG,Riders In The Sky,Songs and Story: Toy Story 2,"Woody's Roundup - From ""Toy Story 2""/Soundtrack",2,2009-01-01,0.868,0.371,2,-9.77,1,0.0582,0.633,0.000165,0.258,0.727,105.959,111213,4
0JKb2fF1zFLI3Em82XtIUO,Sam Riggs,Love & Panic,Obsessed,5,2019-06-07,0.588,0.738,2,-5.619,1,0.043,0.00697,3.52e-06,0.0697,0.608,175.906,177093,4
0dcW1FMEYkqNsRaiexp1si,Jason Ringenberg,Stand Tall,God Bless the Ramones,4,2019-02-07,0.389,0.759,4,-6.396,1,0.0805,0.403,0.0,0.269,0.813,182.788,232265,4
6X5vLbBadh3PfQT14b0U6U,Conjunto Rio Grande,20 para Ti,Gracias Por Existir,1,2017-11-01,0.628,0.807,2,-4.18,1,0.0484,0.0726,1.48e-06,0.209,0.685,117.049,204347,4
2D8fOOfkNgBAERPdDmCeBz,River Road,River Road,Nickajack,4,1997-06-17,0.68,0.704,5,-8.676,1,0.0379,0.14,0.0,0.2,0.966,155.98,173401,3
6fIl8KlPbCd8nZ7t9vGciu,River Town Saints,River Town Saints,Cherry Bomb,2,2017-06-09,0.636,0.821,1,-5.256,1,0.039,0.00215,0.0,0.358,0.78,94.968,176973,4
3dAwvZwzOGav1dPnSbM5c9,The Road Hammers,Wheels,Mud (feat. Jeffrey Steele),3,2014-06-03,0.616,0.875,5,-6.35,1,0.0538,0.0147,0.000137,0.0832,0.626,96.011,180696,4
7bUuxzSNdxSNJjC8N8B49z,Dennis Robbins,The Thing Called Love (Music From The Paramount Motion Picture Soundtrack),Looking For A Thing Called Love,8,1993-01-01,0.769,0.696,10,-10.247,1,0.0277,0.185,4.12e-05,0.0608,0.923,111.438,177440,4
7lJZOkJDp8zekMtNsbWDyK,Mica Roberts,Days You Live For,Things a Mama Don't Know (feat. Toby Keith),2,2007-01-01,0.533,0.519,3,-6.364,1,0.0327,0.69,0.0,0.124,0.244,129.575,223947,4
5VA1sX1e0JYfZjZBgEz47v,Ashley Robertson,Woman In The White Dress,I Don't Hate You,1,2008-10-03,0.495,0.716,0,-5.362,1,0.0572,0.362,6.68e-06,0.0868,0.7,191.985,171853,4
2PnkWHWXpycmrXkvvuzCNv,Jessica Robinson,Hummingbird,Leader of the Band,7,2005-01-01,0.628,0.448,9,-8.936,1,0.0275,0.709,0.0,0.137,0.443,131.952,274051,4
2eumnRbR2yUKdyQe21ab2u,Robyn & Ryleigh,By Heart,California,4,2016-01-15,0.573,0.686,1,-5.929,1,0.0254,0.00765,0.0,0.119,0.626,98.897,192465,4
7JqjSqSSqOZ9KO7KovHBRM,Rocket Club,North Country,North Country,1,2012-04-09,0.44,0.907,9,-2.494,1,0.0389,0.0128,0.0,0.828,0.741,172.007,209467,4
6jsmGKZUM2SlQ1VRu52dq7,Judy Rodman,Back To Back,Until I Met You,1,2011-02-07,0.491,0.315,7,-13.219,1,0.0301,0.499,2.47e-05,0.0787,0.264,73.499,234627,4
0G7NubwoA2lczxzeDWCjGf,Chip Taylor,Red Dog Tracks,Must Be the Whiskey,1,2015-09-29,0.636,0.384,5,-11.926,1,0.0306,0.582,0.00926,0.118,0.436,94.392,239307,4
2rTYxTk1rC17DMKhuJnOP3,Tammy Rogers,In the Red,In the Red,1,1995-07-18,0.579,0.155,9,-14.898,1,0.0393,0.934,0.739,0.0748,0.512,111.806,158600,4
1wfjfxtom5Lv2S15eXOaJW,Daniel Romano,Sleep Beneath The Willow,Time Forgot (To Change My Heart),1,2011-04-05,0.483,0.481,6,-9.086,0,0.0259,0.112,0.0,0.288,0.456,79.535,240200,4
32kXNeiyxgbwic1ARYbmsM,Romantica,Outlaws,Lost in the Cosmos,5,2018-06-08,0.626,0.26,3,-15.102,1,0.0329,0.826,0.000365,0.159,0.423,127.125,187668,4
7MxHhGFXzgUbo2M5Zi2x8a,Chaley Rose,Life Is Sweet,Life Is Sweet,1,2018-12-01,0.646,0.712,0,-8.899,1,0.0299,0.0193,0.000211,0.272,0.645,133.96,207756,4
2TR6bdwNqxDH9rOGkmP49p,Chelle Rose,Blue Ridge Blood,Blue Ridge Blood (feat. Buddy Miller),5,2016-08-05,0.795,0.431,7,-7.88,1,0.0292,0.371,0.000265,0.165,0.617,113.977,176093,3
0yQ9EtYWYMI0f6i506N7dj,Blossom Dearie,Jazz Queens of the 50's,'Deed I Do,11,2013-10-08,0.54,0.212,7,-16.817,1,0.0372,0.866,4.15e-05,0.0968,0.43,134.625,133667,4
7bWwQrqQTNYFZNrgqRQFlk,Maggie Rose,Body on Fire,Body on Fire,1,2017-05-05,0.533,0.877,1,-4.299,1,0.0366,0.0951,1.94e-06,0.143,0.601,160.003,220994,4
6gNeydQ1T8JfthxH1PtuxM,Whitney Rose,Rule 62,You Don't Scare Me,5,2017-10-06,0.657,0.637,9,-5.794,1,0.0311,0.334,3.02e-05,0.149,0.24,113.871,250080,4
181jjYqRXdu8XAWhO4vPKS,Peter Rowan,Quartet,Moonlight Midnight,5,2007-01-01,0.487,0.66,2,-9.044,1,0.029,0.613,0.339,0.0844,0.528,118.812,460200,4
096d1z40MQXAEZALorCnC4,Rune Rudberg,Tro,Nå er det freda'n igjen,9,2013-07-05,0.518,0.876,4,-6.748,1,0.0577,0.387,0.0,0.247,0.901,163.826,170526,4
3WBY2lhKzkxaG5bNscQrOG,Runaway June,Blue Roses,Buy My Own Drinks,2,2019-06-28,0.686,0.9,5,-4.406,1,0.0614,0.068,0.0,0.0985,0.962,155.963,206293,4
3CyDDEB1Xx00jtGYJXBbnc,Bailey Rushlow,You're Still The One (Acoustic),You're Still The One - Acoustic,1,2018-12-17,0.556,0.168,2,-11.388,1,0.0527,0.888,0.0,0.12,0.392,119.838,161306,4
5KuqR4zUJaeu7SEl0xo1PK,Shawna Russell,Goddess,Should've Been Born With Wheels,9,2008,0.591,0.789,1,-4.806,0,0.0355,0.014,0.0,0.0817,0.486,114.982,225320,4
5y3TxkiIkzVWoLoFSuUjZn,Tom Russell,Indians Cowboys Horses Dogs,Tonight We Ride,1,2004-01-01,0.598,0.439,0,-10.197,1,0.0614,0.796,1.39e-06,0.14,0.535,109.721,206387,4
0YmxvAVasU4PMSQP7s1vYu,Deric Ruttan,Take the Week Off,Take the Week Off,2,2013-10-15,0.652,0.732,3,-5.613,1,0.0279,0.045,0.000317,0.105,0.437,103.973,178707,4
1tPAhtdVRtRexRdH9QXOSP,Mike Ryan,Blink You'll Miss It,Damn Good Goodbye,5,2017-10-20,0.565,0.514,4,-6.379,1,0.0284,0.268,1.08e-05,0.104,0.289,141.974,212819,4
1fU38kdhVLyU6vVhvoCP9f,Kurt Vile,Baby's Arms,Baby's Arms,1,2019-09-30,0.492,0.526,11,-6.279,0,0.0348,0.878,0.00435,0.275,0.348,82.12,284640,4
2eibsdl5WD2tqWdmuc0AtR,Mary Sarah,Johnny And June (The Voice Performance),Johnny And June - The Voice Performance,1,2016-10-14,0.417,0.599,8,-5.43,1,0.0304,0.0806,0.0188,0.171,0.218,141.954,156320,4
