track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),Everybody Wants To Rule The World,3,2/25/1985,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
3CtphwpjC0XjIVpLFvGiQR,Temple Of The Dog,Temple Of The Dog (Deluxe Edition),Hunger Strike - 25th Anniversary Mix,3,4/16/2016,0.384,0.733,7,-6.522,1,0.0318,0.0249,2.61E-05,0.114,0.314,137.834,246267,4
745H5CctFr12Mo7cqa1BMH,The Temptations,The Temptations Sing Smokey,My Girl,3,3/22/1965,0.572,0.418,0,-10.738,1,0.0349,0.635,0,0.0961,0.694,104.566,165000,4
4D3Twi99sdqxesC68XAPf5,Ten Years After,The Anthology (1967-1971),I'd Love To Change The World,12,1/1/2002,0.382,0.497,4,-11.815,0,0.0328,0.117,0.233,0.11,0.391,117.446,224027,4
53XBXgtdqf1gmWMm3rqV27,Tenacious D,Tenacious D,Tribute,3,9/25/2001,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,248053,4
749S6pIVPtnCCq6mzufmUd,Terry Knight And The Pack,Terry Knight And The Pack/Reflections,I (Who Have Nothing),12,1/1/1966,0.247,0.48,2,-7.897,0,0.0337,0.532,0.00293,0.142,0.403,170.363,202000,4
5ZIU2kT1wNjQNclQeVCz5O,Tesla,Mechanical Resonance,Modern Day Cowboy,7,1/1/1986,0.445,0.768,4,-8.836,1,0.0347,0.0127,2.58E-06,0.0925,0.32,112.796,318227,4
1DKyFVzIh1oa1fFnEmTkIl,Them,The Essential Van Morrison,Gloria (feat. Van Morrison) - Stereo Version,1,12/4/2015,0.641,0.703,9,-10.434,1,0.0518,0.397,0.00546,0.104,0.722,129.118,156800,4
7uJLdyIAaYLGT0oLw7I6b3,Them Crooked Vultures,Them Crooked Vultures,New Fang,3,11/17/2009,0.278,0.961,7,-3.845,1,0.0607,7.36E-06,0.000662,0.0268,0.752,189.664,228639,4
2UZtI2HUyLRzqBjodvcUmY,Theory of a Deadman,Wake Up Call,Rx (Medicate),2,10/27/2017,0.639,0.71,1,-7.445,1,0.0275,0.0133,0,0.118,0.378,119.989,233173,4
0BJU4rYOfj43xHw6gvTIwE,Thompson Twins,Into The Gap,Hold Me Now,3,10/1/1984,0.787,0.517,7,-12.794,1,0.0332,0.658,1.07E-05,0.292,0.885,108.186,286667,4
2ymeOsYijJz09LfKw3yM2x,Three Dog Night,Naturally,Joy To The World,10,1/1/1970,0.649,0.679,2,-12.515,1,0.0316,0.464,0.00121,0.339,0.971,126.867,220573,4
0M955bMOoilikPXwKLYpoi,Three Days Grace,Three Days Grace,I Hate Everything About You,3,4/19/2003,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,231480,4
43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,Jailbreak (Deluxe Edition),The Boys Are Back In Town,6,1976,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,266720,4
42et6fnHCw1HIPSrdPprMl,Third Eye Blind,Third Eye Blind,Semi-Charmed Life,3,4/8/1997,0.64,0.864,7,-6.576,1,0.0315,0.00832,0,0.123,0.7,102.026,268360,4
2W2ieVidLIx9TDvxu0ZT6F,Tina Turner,Simply the Best,The Best - Edit,1,9/30/1991,0.681,0.83,0,-6.088,1,0.0271,0.0149,0.00376,0.214,0.817,103.777,250133,4
56SkdBKyR2zOkjk6wVFI9s,Toadies,Rubberneck,Possum Kingdom,4,1/1/1994,0.643,0.726,9,-9.314,1,0.0255,0.000772,0.00969,0.07,0.925,100.687,308333,4
18BajNiyvH6GpYshB0unrm,Toby Keith,Toby Keith 35 Biggest Hits,Should've Been A Cowboy,1,1/1/2008,0.585,0.793,7,-3.713,1,0.0322,0.351,0,0.3,0.732,133.839,208413,4
1QDvX3Oa7xM0So8P7qYqVN,Tokio Hotel,Scream,Monsoon - Gateway Version,3,2007,0.577,0.783,3,-4.13,0,0.0298,0.019,0,0.146,0.21,111.973,240720,4
7jIFGkTBIK1UwWaEXMW2Nh,Tom Cochrane,Mad Mad World (Deluxe),Life Is A Highway,1,9/19/1991,0.683,0.897,5,-3.455,1,0.0466,0.0457,5.18E-06,0.286,0.752,103.051,266080,4
5tVA6TkbaAH9QMITTQRrNv,Tom Petty,Full Moon Fever,Free Fallin',1,1/1/1989,0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.572,84.383,256000,4
7MRyJPksH3G2cXHN8UKYzP,Tom Petty and the Heartbreakers,Tom Petty & The Heartbreakers,American Girl,10,11/9/1976,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733,4
1qTfHUVPsZTnrmvwQrAQdW,Tommy James & The Shondells,Crimson And Clover / Some Kind Of Love [Digital 45],Crimson And Clover [Mono Version] (45 version),1,1969,0.405,0.592,11,-12.309,1,0.0698,0.262,0.021,0.166,0.659,82.736,208667,4
4KoNBTm9a55KgLMtEaf3n6,Tonic,Lemon Parade,If You Could Only See,3,7/15/1996,0.433,0.946,10,-5.138,0,0.0398,0.00264,0,0.198,0.578,95.169,261520,4
1Xwh83YOFQARZ3QXscP123,Tori Kelly,Unbreakable Smile,I Was Made For Loving You,7,1/29/2016,0.417,0.349,2,-11.984,1,0.0285,0.346,0,0.0963,0.198,145.505,188947,4
2374M0fQpWi3dLnB54qaLX,TOTO,Toto IV,Africa,10,4/8/1982,0.671,0.373,9,-18.064,1,0.0323,0.257,7.95E-05,0.0481,0.732,92.717,295893,4
6iX1f3r7oUJnMbGgQ2gx1j,Tommy Tutone,Tommy Tutone - 2,867-5309 / Jenny,1,12/4/1981,0.584,0.708,5,-10.039,1,0.0593,0.0264,0.00364,0.112,0.564,137.657,226200,4
2jUoKSWTHduXxUL3JomwhB,Tove Lo,Bikini Porn,Bikini Porn,1,1/15/2020,0.919,0.687,9,-5.793,0,0.0774,0.0839,1.10E-05,0.052,0.675,100.997,162947,4
68Q1r5zDnnYaHkh80yal4A,Trace Adkins,American Man: Greatest Hits Volume II,You're Gonna Miss This,3,1/1/2007,0.5,0.665,8,-7.157,1,0.0355,0.0237,6.41E-05,0.0994,0.32,154.997,224960,4
5CGpPUcUahMuLzkNK9ZgPP,Traffic,Mr. Fantasy,Dear Mr. Fantasy,5,1967,0.24,0.615,2,-14.117,1,0.0677,0.171,0.0125,0.0801,0.768,166.657,334000,4
4HlFJV71xXKIGcU3kRyttv,Train,"Save Me, San Francisco (Golden Gate Edition)","Hey, Soul Sister",2,12/1/2010,0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,216773,4
4HA2jo7wkMdN1lmLO6ryzE,Traveling Wilburys,"The Traveling Wilburys, Vol. 1",End Of The Line,10,10/18/1988,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36E-06,0.0583,0.932,167.026,209520,4
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,1,10/4/2019,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83E-06,0.21,0.0605,76.469,175721,4
3oW6SWwGqiZSPTiAp7ZQoH,Travis Tritt,Down The Road I Go,It's A Great Day To Be Alive,4,10/1/2000,0.595,0.653,7,-4.935,1,0.0265,0.246,0,0.264,0.542,128.93,241533,4
2qPUnoasNe4Ep43emVXEig,Travie McCoy,Lazarus,Billionaire (feat. Bruno Mars),3,6/7/2010,0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,211160,4
7jGzYUZ2Bgg8BDfYlQRfn8,The Troggs,From Nowhere,Wild Thing,1,7/25/1966,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,155333,4
3ssX20QT5c3nA9wk78V1LQ,2Pac,All Eyez On Me,Ambitionz Az A Ridah,1,2/13/1996,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387,4
1JO1xLtVc8mWhIoE3YaCL0,The Turtles,Happy Together,Happy Together,6,1967-04,0.584,0.367,6,-9.638,0,0.0328,0.55,1.38E-05,0.0818,0.588,120.175,176293,4
1hlveB9M6ijHZRbzZ2teyh,Twisted Sister,Stay Hungry,We're Not Gonna Take It,2,1984,0.502,0.924,4,-6.299,1,0.0503,0.0127,0,0.162,0.922,149.186,219667,4
6ADSaE87h8Y3lccZlBJdXH,U2,The Joshua Tree (Super Deluxe),With Or Without You - Remastered,3,3/3/1987,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295516,4
4uOKFydzAejjSFqYbv1XPt,UB40,The Very Best Of,Red Red Wine,5,2000,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32E-05,0.269,0.843,89.119,183733,4
4KoecuyOpZaNFZ0UqVsllc,Uncle Kracker,Double Wide,Follow Me,4,6/13/2000,0.817,0.585,5,-4.688,1,0.0301,0.439,0,0.147,0.916,105.014,218440,4
1JNKvlKsFw4SbPpXQTvxzS,Uriah Heep,Celebration (Bonus Track Edition),Lady in Black,14,10/2/2009,0.547,0.698,7,-7.686,1,0.0384,0.218,0.000132,0.211,0.574,87.467,330600,4
39exKIvycQDgs4T6uXdyu0,Vampire Weekend,Father of the Bride,Harmony Hall,2,5/3/2019,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,308733,4
7N3PAbqfTjSEU1edb2tY8j,Van Halen,1984 (Remastered),Jump - 2015 Remaster,2,1/4/1984,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000376,0.0702,0.796,129.994,241600,4
3yrSvpt2l1xhsV9Em88Pul,Van Morrison,Blowin' Your Mind!,Brown Eyed Girl,1,1967-09,0.491,0.583,7,-10.964,1,0.0376,0.182,0,0.407,0.907,150.572,183307,4
5sulm1kqJnbnqL4wo6xwRJ,Van Zant,Get Right With The Man,Takin' Up Space,1,5/10/2005,0.311,0.885,7,-5.42,1,0.2,0.00779,0,0.369,0.479,184.948,165320,4
11VwZwNF29HrqwalYUMitb,The Velvet Underground,The Velvet Underground (45th Anniversary),Pale Blue Eyes,4,1969,0.637,0.107,5,-18.759,1,0.0349,0.911,0.00146,0.103,0.296,82.879,339533,4
4cKGldbhGJniI8BrB3K6tb,Vertical Horizon,Everything You Want,Everything You Want,3,6/14/1999,0.637,0.759,3,-6.389,0,0.0305,0.0504,0,0.0642,0.741,93.898,257067,4
57iDDD9N9tTWe75x6qhStw,The Verve,Urban Hymns (Remastered 2016),Bitter Sweet Symphony,1,9/29/1997,0.356,0.917,9,-6.006,1,0.0479,0.0335,0,0.406,0.518,171.176,357267,4
21jEuMn2lf37715rwjow2M,The Verve Pipe,Villains,The Freshmen,7,3/25/1996,0.571,0.505,1,-9.312,0,0.0238,0.0757,1.04E-05,0.109,0.276,99.562,269467,4
40Hx0p4YQp8aiotm6DV1mQ,Vince Taylor & His Playboys,Brand New Cadillac,Brand New Cadillac,1,1/15/2013,0.581,0.833,10,-5.479,1,0.0482,0.563,5.37E-05,0.256,0.743,83.529,157067,4
4C9gilyyES2hLnPbAlrUNR,Vordan Karmir,Lao,Sardarapat,8,9/20/2017,0.534,0.852,2,-6.517,1,0.0423,0.00319,0.046,0.282,0.489,80.096,248522,4
3QUGcs2wxh0hs1cpQYejSf,Wanda Jackson,Wanda Jackson,Let's Have A Party,12,1/1/2002,0.522,0.901,4,-8.549,1,0.0479,0.535,8.47E-06,0.176,0.916,166.886,131200,4
7nYvUtkQMx1v80S2FH2s9J,Warren G,Regulate… G Funk Era,Regulate,1,6/7/1994,0.849,0.521,11,-12.999,0,0.216,0.306,1.65E-06,0.115,0.763,95.262,248867,4
2wdD1srQboDIDvpTRmOygd,Warren Smith,Hipster '60s Rarities & Obscurities,Uranium Rock,42,7/1/2010,0.529,0.761,2,-12.85,1,0.0376,0.13,5.80E-05,0.316,0.932,101.898,127160,4
6kotXaSQaGYxE62hVpdHWu,Warren Zevon,Excitable Boy,Werewolves of London - 2007 Remaster,4,6/1/1978,0.75,0.62,7,-8.72,1,0.0257,0.0932,0.0135,0.0612,0.93,103.538,209467,4
05CrK6Q5VGtfPDtyQFJ4Kf,We The Kings,Somewhere Somehow,Sad Song (feat. Elena Coats),12,1/1/2013,0.512,0.526,1,-5.44,1,0.0251,0.0724,0,0.0675,0.249,85.024,226330,4
2MLHyLy5z5l5YRp7momlgw,Weezer,Weezer (Green Album),Island In The Sun,4,5/15/2001,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307,4
60R2v9lheAu3lwZwAFxMZK,Weird Al Yankovic,Straight Outta Lynwood,White & Nerdy (Parody of Ridin by Chamillionaire feat. Krayzie Bone),1,9/26/2006,0.791,0.613,1,-11.628,0,0.0763,0.0986,0,0.0765,0.896,143.017,170640,4
1qOU8KzFifXE9YrgjVwYvc,Whitesnake,Whitesnake (2018 Remaster),Here I Go Again - 2018 Remaster,4,4/7/1987,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79E-05,0.155,0.244,89.939,275395,4
3AGOgQzp0YcPH41u9p7dOp,The Wanted,The Wanted (Special Edition),Glad You Came,1,1/1/2012,0.61,0.841,7,-4.579,0,0.0692,0.056,9.85E-06,0.118,0.431,126.889,198187,4
0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Blinding Lights,1,11/29/2019,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4
7i6r9KotUPQg3ozKKgEPIN,The White Stripes,Elephant,Seven Nation Army,1,4/1/2003,0.737,0.463,0,-7.828,1,0.0792,0.00817,0.447,0.255,0.324,123.881,231733,4
4tvBoSWeIW0bjhKNre5mod,White Zombie,La Sexorcisto: Devil Music Volume 1,Thunder Kiss '65,3,1/1/1992,0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,234080,4
3qiyyUfYe7CRYLucrPmulD,The Who,Who's Next,Baba O'Riley,1,8/14/1971,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4
3eng6TJxpqjvDkxRpnfnhB,Why Don't We,Big Plans,Big Plans,1,1/17/2019,0.693,0.604,11,-5.279,1,0.0427,0.0668,0,0.114,0.651,75.014,179930,4
48e3oQw2IGSS4q7W0yOifX,The Wiggles,Taking Off!,Rock-A-Bye Your Bear,24,1/31/2013,0.77,0.606,9,-6.888,1,0.0358,0.297,0,0.17,0.709,120.234,86667,4
4GvyP7CnBJEV2t7L7vOkjw,Wilbert Harrison,An Introduction to Wilbert Harrison,Kansas City,1,1959,0.727,0.665,1,-6.453,1,0.0352,0.653,0.233,0.349,0.912,114.979,150333,4
1H4idkmruFoJBg1DvUv2tY,Paul McCartney,Band On The Run (Standard),Band On The Run - Remastered 2010,1,12/5/1973,0.479,0.601,7,-8.806,1,0.0318,0.0832,0.00142,0.11,0.669,124.966,313027,4
7ISL3LO8AWP3fKIXunvqTa,Wolfmother,Wolfmother,Joker And The Thief,6,1/1/2006,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,280467,4
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,?,SAD!,4,3/16/2018,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,VHS,Unsteady,4,6/30/2015,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547,4
0AiuEo7FCxP2y2WTOpLPe5,The Yardbirds,The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling,Heart Full of Soul,12,5/8/2002,0.494,0.666,9,-9.743,0,0.0351,0.229,5.69E-05,0.0469,0.699,140.832,147893,4
0GTK6TesV108Jj5D3MHsYb,Yes,90125 (Deluxe Version),Owner of a Lonely Heart,1,6/1/1983,0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,268507,4
1UqhkbzB1kuFwt2iy4h29Q,Young the Giant,Young the Giant (Special Edition),Cough Syrup,4,2011,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24E-06,0.115,0.225,128.978,249520,3
7CQXyFX44CXmnuq8Bi9Dyc,The Youngbloods,The Youngbloods,Get Together,4,3/10/1967,0.542,0.492,2,-11.927,1,0.0256,0.467,0.00105,0.0863,0.58,103.064,279280,4
4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,The Foundation,Chicken Fried,6,11/17/2008,0.566,0.713,6,-4.25,1,0.0417,0.645,0,0.114,0.807,169.864,238147,4
3X0773BLlMv6RMq0wkZZAk,HIXTAPE,HIXTAPE: Vol. 1,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",9,9/13/2019,0.615,0.874,11,-3.375,1,0.104,0.0131,0,0.33,0.604,107.97,154960,4
5AJrhrwz4oSZX2PwwV4qrN,The Zombies,Odessey And Oracle,Time Of The Season (Mono Version),12,4/19/1968,0.537,0.7,4,-6.852,0,0.0366,0.142,1.58E-06,0.383,0.695,117.111,214027,4
70YvYr2hGlS01bKRIho1HM,ZZ Top,Tres Hombres (Expanded 2006 Remaster),La Grange - 2005 Remaster,8,7/26/1973,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,4
